GRID_7380.04,7380.04,7453.84
GRID_7379.31,7379.31,7453.1
GRID_7378.59,7378.59,7452.37
GRID_7377.83,7377.83,7451.6
GRID_7377.08,7377.08,7450.85
GRID_7307.7,7307.7,7380.78
GRID_7306.95,7306.95,7380.02
GRID_7306.24,7306.24,7379.3
GRID_7305.52,7305.52,7378.57
GRID_7304.8,7304.8,7377.85
GRID_7304.05,7304.05,7377.09
GRID_7303.31,7303.31,7376.34
GRID_7094.22,7094.22,7165.16
GRID_7093.5,7093.5,7164.43
GRID_7164.42,7164.42,7236.07
GRID_7163.71,7163.71,7235.35
GRID_7163.01,7163.01,7234.64
GRID_7233.88,7233.88,7306.22
GRID_7234.62,7234.62,7306.97
GRID_7233.18,7233.18,7305.51
GRID_7232.46,7232.46,7304.79
GRID_7231.75,7231.75,7304.07
GRID_7231.01,7231.01,7303.32
GRID_7230.28,7230.28,7302.58
GRID_7834.84,7834.84,7913.19
GRID_7834.08,7834.08,7912.42
GRID_7833.3,7833.3,7911.63
GRID_7832.51,7832.51,7910.84
GRID_8235.32,8235.32,8317.68
GRID_8234.5,8234.5,8316.85
GRID_8571.44,8571.44,8657.15
GRID_8657.15,8657.15,8743.73
GRID_8743.73,8743.73,8831.17
GRID_8742.86,8742.86,8830.29
GRID_8741.97,8741.97,8829.39
GRID_8485.73,8485.73,8570.58
GRID_8570.58,8570.58,8656.28
GRID_8656.29,8656.29,8742.86
GRID_8655.43,8655.43,8741.99
GRID_8654.55,8654.55,8741.1
GRID_9099.65,9099.65,9190.65
GRID_9098.75,9098.75,9189.74
GRID_9097.83,9097.83,9188.81
GRID_9096.92,9096.92,9187.89
GRID_9096.02,9096.02,9186.98
GRID_9468.19,9468.19,9562.87
GRID_9467.25,9467.25,9561.92
GRID_9466.29,9466.29,9560.95
GRID_9755.09,9755.09,9852.64
GRID_9754.11,9754.11,9851.65
GRID_9851.65,9851.65,9950.16
GRID_9850.67,9850.67,9949.17
GRID_9849.68,9849.68,9948.18
GRID_9948.17,9948.17,10047.66
GRID_9947.18,9947.18,10046.66
GRID_9946.18,9946.18,10045.65
GRID_9945.18,9945.18,10044.64
GRID_9944.18,9944.18,10043.63
GRID_10145.08,10145.08,10246.54
GRID_9753.13,9753.13,9850.66
GRID_9752.16,9752.16,9849.68
GRID_9751.18,9751.18,9848.7
GRID_9848.69,9848.69,9947.18
GRID_9847.71,9847.71,9946.19
GRID_9846.72,9846.72,9945.19
GRID_9845.73,9845.73,9944.19
GRID_9844.74,9844.74,9943.19
GRID_9657.54,9657.54,9754.11
GRID_9656.57,9656.57,9753.13
GRID_9655.6,9655.6,9752.15
GRID_9654.64,9654.64,9751.18
GRID_9653.67,9653.67,9750.2
GRID_9750.2,9750.2,9847.71
GRID_9749.23,9749.23,9846.73
GRID_9748.25,9748.25,9845.74
GRID_9747.27,9747.27,9844.75
GRID_9746.29,9746.29,9843.76
GRID_8569.73,8569.73,8655.42
GRID_8568.88,8568.88,8654.56
GRID_8568,8568,8653.68
GRID_9008.65,9008.65,9098.74
GRID_9007.76,9007.76,9097.84
GRID_9006.85,9006.85,9096.92
GRID_9005.95,9005.95,9096.01
GRID_9005.06,9005.06,9095.11
GRID_5162.24,5162.24,5213.86
GRID_5213.85,5213.85,5265.99
GRID_5213.34,5213.34,5265.47
GRID_5318.66,5318.66,5371.84
GRID_5480.37,5480.37,5535.18
GRID_5479.83,5479.83,5534.63
GRID_5479.27,5479.27,5534.07
GRID_5371.85,5371.85,5425.57
GRID_5318.13,5318.13,5371.31
GRID_5265.47,5265.47,5318.13
GRID_5060.52,5060.52,5111.13
GRID_5111.12,5111.12,5162.23
GRID_5110.62,5110.62,5161.72
GRID_5161.71,5161.71,5213.33
GRID_5161.21,5161.21,5212.82
GRID_5212.82,5212.82,5264.94
GRID_5264.95,5264.95,5317.6
GRID_5534.08,5534.08,5589.42
GRID_5589.41,5589.41,5645.31
GRID_5645.31,5645.31,5701.76
GRID_5759.35,5759.35,5816.95
GRID_5758.77,5758.77,5816.36
GRID_5816.37,5816.37,5874.53
GRID_5815.77,5815.77,5873.93
GRID_5873.93,5873.93,5932.67
GRID_5932.67,5932.67,5992
GRID_5991.99,5991.99,6051.91
GRID_6051.92,6051.92,6112.44
GRID_6051.31,6051.31,6111.82
GRID_6050.69,6050.69,6111.2
GRID_6108.78,6108.78,6169.86
GRID_5425.57,5425.57,5479.82
GRID_5425.03,5425.03,5479.28
GRID_5424.48,5424.48,5478.72
GRID_6111.22,6111.22,6172.33
GRID_6110.6,6110.6,6171.7
GRID_6109.98,6109.98,6171.08
GRID_6109.39,6109.39,6170.48
GRID_6232.19,6232.19,6294.51
GRID_6294.51,6294.51,6357.45
GRID_6293.87,6293.87,6356.8
GRID_6293.24,6293.24,6356.17
GRID_6292.63,6292.63,6355.55
GRID_6291.98,6291.98,6354.9
GRID_6291.35,6291.35,6354.26
GRID_5873.34,5873.34,5932.08
GRID_5932.07,5932.07,5991.39
GRID_5991.4,5991.4,6051.31
GRID_5990.8,5990.8,6050.7
GRID_5990.18,5990.18,6050.08
GRID_6047.69,6047.69,6108.17
GRID_6050.11,6050.11,6110.61
GRID_6049.49,6049.49,6109.99
GRID_6048.88,6048.88,6109.37
GRID_6048.3,6048.3,6108.78
GRID_6681.75,6681.75,6748.57
GRID_6169.87,6169.87,6231.57
GRID_6231.56,6231.56,6293.88
GRID_6230.93,6230.93,6293.24
GRID_6230.31,6230.31,6292.61
GRID_6229.7,6229.7,6292
GRID_6228.44,6228.44,6290.72
GRID_6229.06,6229.06,6291.35
GRID_5931.49,5931.49,5990.8
GRID_5930.89,5930.89,5990.2
GRID_5930.28,5930.28,5989.58
GRID_5987.21,5987.21,6047.09
GRID_5989.61,5989.61,6049.5
GRID_5989,5989,6048.89
GRID_5988.39,5988.39,6048.28
GRID_6614.93,6614.93,6681.08
GRID_5987.82,5987.82,6047.7
GRID_6748.56,6748.56,6816.05
GRID_6816.03,6816.03,6884.19
GRID_6815.34,6815.34,6883.49
GRID_7023.28,7023.28,7093.51
GRID_7022.57,7022.57,7092.79
GRID_7092.78,7092.78,7163.7
GRID_7092.07,7092.07,7162.99
GRID_7091.38,7091.38,7162.29
GRID_7162.27,7162.27,7233.9
GRID_7161.54,7161.54,7233.16
GRID_7160.85,7160.85,7232.46
GRID_7160.14,7160.14,7231.74
GRID_7159.43,7159.43,7231.03
GRID_7158.7,7158.7,7230.29
GRID_7157.98,7157.98,7229.56
GRID_6681.07,6681.07,6747.89
GRID_6747.87,6747.87,6815.35
GRID_6747.19,6747.19,6814.66
GRID_6953.05,6953.05,7022.58
GRID_6952.34,6952.34,7021.87
GRID_7021.85,7021.85,7092.07
GRID_7021.15,7021.15,7091.36
GRID_7020.47,7020.47,7090.67
GRID_7090.65,7090.65,7161.55
GRID_7089.92,7089.92,7160.82
GRID_7089.24,7089.24,7160.13
GRID_7088.54,7088.54,7159.42
GRID_7087.84,7087.84,7158.71
GRID_7087.11,7087.11,7157.98
GRID_7086.4,7086.4,7157.26
GRID_6883.52,6883.52,6952.35
GRID_6882.82,6882.82,6951.64
GRID_6951.63,6951.63,7021.15
GRID_6950.94,6950.94,7020.45
GRID_6950.27,6950.27,7019.77
GRID_7019.74,7019.74,7089.94
GRID_7019.02,7019.02,7089.21
GRID_7018.35,7018.35,7088.53
GRID_7017.65,7017.65,7087.83
GRID_7016.96,7016.96,7087.13
GRID_7016.24,7016.24,7086.4
GRID_7015.54,7015.54,7085.69
GRID_7756.49,7756.49,7834.06
GRID_7755.74,7755.74,7833.3
GRID_7754.97,7754.97,7832.52
GRID_7754.18,7754.18,7831.73
GRID_8152.97,8152.97,8234.5
GRID_8152.16,8152.16,8233.68
GRID_8400.87,8400.87,8484.88
GRID_8484.87,8484.87,8569.72
GRID_8484.03,8484.03,8568.87
GRID_8483.19,8483.19,8568.02
GRID_8482.32,8482.32,8567.14
GRID_8918.56,8918.56,9007.75
GRID_8917.68,8917.68,9006.86
GRID_8916.78,8916.78,9005.95
GRID_8915.89,8915.89,9005.05
GRID_8915.01,8915.01,9004.16
GRID_9373.51,9373.51,9467.24
GRID_9372.58,9372.58,9466.3
GRID_9371.63,9371.63,9465.34
GRID_9560.96,9560.96,9656.57
GRID_9560,9560,9655.6
GRID_9559.04,9559.04,9654.63
GRID_9558.09,9558.09,9653.67
GRID_9557.13,9557.13,9652.7
GRID_9652.7,9652.7,9749.22
GRID_9651.74,9651.74,9748.26
GRID_9650.77,9650.77,9747.28
GRID_9649.8,9649.8,9746.3
GRID_9648.83,9648.83,9745.32
GRID_8829.37,8829.37,8917.67
GRID_8828.5,8828.5,8916.79
GRID_8827.61,8827.61,8915.89
GRID_8826.73,8826.73,8915
GRID_8825.86,8825.86,8914.12
GRID_9279.77,9279.77,9372.57
GRID_9278.85,9278.85,9371.64
GRID_9277.91,9277.91,9370.69
GRID_9465.35,9465.35,9560
GRID_9464.4,9464.4,9559.04
GRID_9463.45,9463.45,9558.08
GRID_9462.51,9462.51,9557.13
GRID_9461.56,9461.56,9556.17
GRID_9556.17,9556.17,9651.73
GRID_9555.22,9555.22,9650.77
GRID_9554.26,9554.26,9649.8
GRID_9553.3,9553.3,9648.84
GRID_9552.34,9552.34,9647.87
GRID_9370.7,9370.7,9464.4
GRID_9369.76,9369.76,9463.45
GRID_9368.82,9368.82,9462.5
GRID_9367.88,9367.88,9461.56
GRID_9366.94,9366.94,9460.61
GRID_9460.61,9460.61,9555.21
GRID_9459.67,9459.67,9554.26
GRID_9458.72,9458.72,9553.3
GRID_9456.82,9456.82,9551.38
GRID_9457.77,9457.77,9552.34
GRID_8741.08,8741.08,8828.49
GRID_8740.22,8740.22,8827.62
GRID_8739.33,8739.33,8826.73
GRID_8738.46,8738.46,8825.85
GRID_8737.6,8737.6,8824.98
GRID_9186.97,9186.97,9278.84
GRID_9186.06,9186.06,9277.92
GRID_9185.13,9185.13,9276.98
GRID_9276.99,9276.99,9369.76
GRID_9276.06,9276.06,9368.82
GRID_9275.13,9275.13,9367.88
GRID_9274.2,9274.2,9366.94
GRID_9273.27,9273.27,9366
GRID_9366,9366,9459.66
GRID_9365.07,9365.07,9458.72
GRID_9364.13,9364.13,9457.77
GRID_9363.19,9363.19,9456.82
GRID_9362.25,9362.25,9455.87
GRID_10043.63,10043.63,10144.07
GRID_9094.2,9094.2,9185.14
GRID_9093.28,9093.28,9184.21
GRID_9095.1,9095.1,9186.05
GRID_9184.22,9184.22,9276.06
GRID_9183.3,9183.3,9275.13
GRID_9182.38,9182.38,9274.2
GRID_9181.46,9181.46,9273.27
GRID_9180.54,9180.54,9272.34
GRID_9272.34,9272.34,9365.06
GRID_9271.42,9271.42,9364.13
GRID_9270.49,9270.49,9363.19
GRID_9269.56,9269.56,9362.25
GRID_9268.63,9268.63,9361.31
GRID_9179.62,9179.62,9271.41
GRID_9178.71,9178.71,9270.49
GRID_9177.79,9177.79,9269.56
GRID_9176.86,9176.86,9268.63
GRID_9175.94,9175.94,9267.7
GRID_10666.86,10666.86,10773.53
GRID_10665.79,10665.79,10772.45
GRID_9943.19,9943.19,10042.63
GRID_11102.2,11102.2,11213.22
GRID_11213.23,11213.23,11325.36
GRID_11212.1,11212.1,11324.22
GRID_11324.2,11324.2,11437.45
GRID_11323.08,11323.08,11436.31
GRID_11101.1,11101.1,11212.11
GRID_11099.98,11099.98,11210.98
GRID_11210.96,11210.96,11323.07
GRID_11209.85,11209.85,11321.95
GRID_11905.43,11905.43,12024.49
GRID_12145.94,12145.94,12267.4
GRID_10560.19,10560.19,10665.79
GRID_10559.13,10559.13,10664.72
GRID_10454.59,10454.59,10559.13
GRID_10453.54,10453.54,10558.07
GRID_10991.18,10991.18,11101.09
GRID_10990.09,10990.09,11099.99
GRID_10988.98,10988.98,11098.87
GRID_11098.85,11098.85,11209.84
GRID_11097.75,11097.75,11208.73
GRID_11786.38,11786.38,11904.24
GRID_12515.24,12515.24,12640.4
GRID_12640.39,12640.39,12766.79
GRID_12267.42,12267.42,12390.09
GRID_12024.48,12024.48,12144.73
GRID_12895.75,12895.75,13024.71
GRID_13156.27,13156.27,13287.83
GRID_13287.83,13287.83,13420.71
GRID_13420.71,13420.71,13554.92
GRID_13286.5,13286.5,13419.37
GRID_13554.92,13554.92,13690.47
GRID_13553.57,13553.57,13689.1
GRID_13689.1,13689.1,13825.99
GRID_13687.72,13687.72,13824.6
GRID_13824.61,13824.61,13962.85
GRID_13961.45,13961.45,14101.06
GRID_13960.06,13960.06,14099.66
GRID_13958.66,13958.66,14098.25
GRID_13962.85,13962.85,14102.48
GRID_15118.26,15118.26,15269.44
GRID_15269.44,15269.44,15422.14
GRID_14239.24,14239.24,14381.63
GRID_14098.24,14098.24,14239.23
GRID_14673.62,14673.62,14820.36
GRID_14672.17,14672.17,14818.89
GRID_14818.88,14818.88,14967.07
GRID_14967.08,14967.08,15116.75
GRID_15116.75,15116.75,15267.91
GRID_15422.14,15422.14,15576.36
GRID_15576.35,15576.35,15732.12
GRID_15732.11,15732.11,15889.43
GRID_15889.44,15889.44,16048.34
GRID_16048.34,16048.34,16208.82
GRID_16046.73,16046.73,16207.2
GRID_16370.92,16370.92,16534.63
GRID_16534.62,16534.62,16699.97
GRID_16868.66,16868.66,17037.35
GRID_17037.35,17037.35,17207.72
GRID_17207.71,17207.71,17379.79
GRID_17379.79,17379.79,17553.58
GRID_17553.59,17553.59,17729.13
GRID_18268.16,18268.16,18450.84
GRID_17729.13,17729.13,17906.42
GRID_17906.42,17906.42,18085.48
GRID_18450.85,18450.85,18635.36
GRID_18823.59,18823.59,19011.83
GRID_17205.99,17205.99,17378.05
GRID_17378.05,17378.05,17551.83
GRID_17551.84,17551.84,17727.36
GRID_17727.36,17727.36,17904.63
GRID_19011.83,19011.83,19201.95
GRID_19201.95,19201.95,19393.97
GRID_19393.97,19393.97,19587.91
GRID_18085.48,18085.48,18266.33
GRID_18266.34,18266.34,18449
GRID_18635.35,18635.35,18821.71
GRID_19009.93,19009.93,19200.03
GRID_19200.03,19200.03,19392.03
GRID_18821.71,18821.71,19009.93
GRID_18819.83,18819.83,19008.03
GRID_19008.03,19008.03,19198.11
GRID_18083.68,18083.68,18264.51
GRID_18449,18449,18633.49
GRID_18633.49,18633.49,18819.83
GRID_18631.63,18631.63,18817.95
GRID_18817.95,18817.95,19006.13
GRID_19587.91,19587.91,19783.79
GRID_19783.79,19783.79,19981.63
GRID_21423.01,21423.01,21637.24
GRID_22968.37,22968.37,23198.05
GRID_23198.05,23198.05,23430.03
GRID_23430.03,23430.03,23664.33
GRID_22966.07,22966.07,23195.73
GRID_23664.33,23664.33,23900.97
GRID_23900.97,23900.97,24139.98
GRID_24871.44,24871.44,25120.15
GRID_26665.54,26665.54,26932.2
GRID_27201.52,27201.52,27473.54
GRID_27473.54,27473.54,27748.28
GRID_28874.97,28874.97,29163.72
GRID_29163.72,29163.72,29455.36
GRID_29455.36,29455.36,29749.91
GRID_32214.88,32214.88,32537.03
GRID_31580.12,31580.12,31895.92
GRID_31895.92,31895.92,32214.88
GRID_32537.03,32537.03,32862.4
GRID_32862.4,32862.4,33191.02
GRID_33191.02,33191.02,33522.93
GRID_31892.73,31892.73,32211.66
GRID_34196.74,34196.74,34538.71
GRID_37030.18,37030.18,37400.48
GRID_39701.35,39701.35,40098.36
GRID_34538.71,34538.71,34884.1
GRID_34884.1,34884.1,35232.94
GRID_35232.94,35232.94,35585.27
GRID_35585.27,35585.27,35941.12
GRID_35941.12,35941.12,36300.53
GRID_36300.53,36300.53,36663.54
GRID_36663.54,36663.54,37030.18
GRID_36659.88,36659.88,37026.48
GRID_37400.48,37400.48,37774.48
GRID_37774.48,37774.48,38152.22
GRID_38152.22,38152.22,38533.74
GRID_38533.74,38533.74,38919.08
GRID_35937.52,35937.52,36296.9
GRID_30957.87,30957.87,31267.45
GRID_31267.45,31267.45,31580.12
GRID_31264.32,31264.32,31576.96
GRID_31576.96,31576.96,31892.73
GRID_32211.66,32211.66,32533.78
GRID_32533.78,32533.78,32859.11
GRID_31573.8,31573.8,31889.54
GRID_32208.44,32208.44,32530.53
GRID_30651.36,30651.36,30957.87
GRID_30648.29,30648.29,30954.77
GRID_30954.78,30954.78,31264.32
GRID_30951.68,30951.68,31261.19
GRID_31261.19,31261.19,31573.8
GRID_31889.54,31889.54,32208.44
GRID_31258.06,31258.06,31570.64
GRID_31886.36,31886.36,32205.22
GRID_33522.93,33522.93,33858.16
GRID_32859.11,32859.11,33187.7
GRID_33858.16,33858.16,34196.74
GRID_33854.77,33854.77,34193.32
GRID_34193.32,34193.32,34535.26
GRID_34535.26,34535.26,34880.61
GRID_34880.61,34880.61,35229.42
GRID_33187.7,33187.7,33519.58
GRID_33519.58,33519.58,33854.77
GRID_33516.22,33516.22,33851.38
GRID_35229.42,35229.42,35581.71
GRID_35581.71,35581.71,35937.53
GRID_36296.9,36296.9,36659.87
GRID_36293.28,36293.28,36656.21
GRID_37026.48,37026.48,37396.74
GRID_35578.14,35578.14,35933.93
GRID_37396.74,37396.74,37770.7
GRID_37770.7,37770.7,38148.4
GRID_38148.4,38148.4,38529.89
GRID_38919.08,38919.08,39308.27
GRID_39308.27,39308.27,39701.35
GRID_40098.36,40098.36,40499.34
GRID_40499.34,40499.34,40904.33
GRID_40904.33,40904.33,41313.37
GRID_39304.34,39304.34,39697.38
GRID_45183.83,45183.83,45635.67
GRID_45635.67,45635.67,46092.03
GRID_46092.03,46092.03,46552.95
GRID_46552.95,46552.95,47018.48
GRID_47018.48,47018.48,47488.66
GRID_47488.66,47488.66,47963.55
GRID_47963.55,47963.55,48443.19
GRID_48443.19,48443.19,48927.62
GRID_48927.62,48927.62,49416.9
GRID_49416.9,49416.9,49911.07
GRID_51937.65,51937.65,52457.03
GRID_52457.03,52457.03,52981.6
GRID_56241.04,56241.04,56803.45
GRID_56803.45,56803.45,57371.48
GRID_48922.73,48922.73,49411.96
GRID_45631.11,45631.11,46087.42
GRID_45179.31,45179.31,45631.11
GRID_46087.42,46087.42,46548.29
GRID_46548.3,46548.3,47013.78
GRID_47013.77,47013.77,47483.91
GRID_47483.91,47483.91,47958.75
GRID_47958.76,47958.76,48438.35
GRID_48438.34,48438.34,48922.73
GRID_48433.5,48433.5,48917.84
GRID_49911.07,49911.07,50410.18
GRID_50410.18,50410.18,50914.28
GRID_49411.96,49411.96,49906.08
GRID_50914.28,50914.28,51423.42
GRID_51423.42,51423.42,51937.65
GRID_51418.27,51418.27,51932.46
GRID_52981.6,52981.6,53511.42
GRID_53511.42,53511.42,54046.53
GRID_54046.53,54046.53,54587
GRID_51932.46,51932.46,52451.78
GRID_54587,54587,55132.87
GRID_55132.87,55132.87,55684.2
GRID_55684.2,55684.2,56241.04
GRID_55678.63,55678.63,56235.42
GRID_56235.42,56235.42,56797.77
GRID_57371.48,57371.48,57945.19
GRID_57945.19,57945.19,58524.64
GRID_56797.77,56797.77,57365.74
GRID_57365.74,57365.74,57939.4
GRID_52451.78,52451.78,52976.3
GRID_52976.31,52976.31,53506.07
GRID_53506.06,53506.06,54041.13
GRID_54041.13,54041.13,54581.54
GRID_54581.54,54581.54,55127.36
GRID_55121.84,55121.84,55673.06
GRID_55127.36,55127.36,55678.63
GRID_56229.79,56229.79,56792.09
GRID_55673.07,55673.07,56229.8
GRID_56792.08,56792.08,57360
GRID_56224.16,56224.16,56786.4
GRID_58524.64,58524.64,59109.89
GRID_59109.89,59109.89,59700.99
GRID_59700.99,59700.99,60298
GRID_60298,60298,60900.98
GRID_60900.98,60900.98,61509.99
GRID_61509.99,61509.99,62125.09
GRID_49906.08,49906.08,50405.14
GRID_50405.14,50405.14,50909.19
GRID_50909.19,50909.19,51418.28
GRID_50904.09,50904.09,51413.13
GRID_51413.14,51413.14,51927.27
GRID_51927.26,51927.26,52446.53
GRID_52446.55,52446.55,52971.01
GRID_52971,52971,53500.71
GRID_53500.72,53500.72,54035.73
GRID_54035.72,54035.72,54576.08
GRID_54576.09,54576.09,55121.85
GRID_54570.62,54570.62,55116.33
GRID_55116.34,55116.34,55667.5
GRID_55667.49,55667.49,56224.17
GRID_55661.92,55661.92,56218.54
GRID_53495.36,53495.36,54030.32
GRID_54030.33,54030.33,54570.63
GRID_54024.91,54024.91,54565.16
GRID_54565.18,54565.18,55110.83
GRID_55110.82,55110.82,55661.92
GRID_55105.3,55105.3,55656.35
GRID_57939.39,57939.39,58518.79
GRID_37392.99,37392.99,37766.92
GRID_37766.92,37766.92,38144.59
GRID_38529.89,38529.89,38915.19
GRID_38915.19,38915.19,39304.34
GRID_39697.38,39697.38,40094.35
GRID_38911.3,38911.3,39300.41
GRID_35225.89,35225.89,35578.15
GRID_35933.93,35933.93,36293.27
GRID_35930.35,35930.35,36289.65
GRID_36656.22,36656.22,37022.78
GRID_35222.36,35222.36,35574.58
GRID_37022.77,37022.77,37393
GRID_37019.06,37019.06,37389.25
GRID_37389.25,37389.25,37763.14
GRID_38144.59,38144.59,38526.04
GRID_38526.04,38526.04,38911.3
GRID_38522.19,38522.19,38907.41
GRID_34877.13,34877.13,35225.9
GRID_34873.63,34873.63,35222.37
GRID_34870.14,34870.14,35218.84
GRID_35574.59,35574.59,35930.34
GRID_35571.05,35571.05,35926.76
GRID_36289.66,36289.66,36652.55
GRID_36652.54,36652.54,37019.07
GRID_36648.87,36648.87,37015.36
GRID_37015.36,37015.36,37385.51
GRID_37763.14,37763.14,38140.78
GRID_38140.78,38140.78,38522.19
GRID_38136.97,38136.97,38518.34
GRID_33851.39,33851.39,34189.9
GRID_34189.91,34189.91,34531.81
GRID_34531.8,34531.8,34877.12
GRID_34528.36,34528.36,34873.64
GRID_34524.89,34524.89,34870.14
GRID_34521.44,34521.44,34866.65
GRID_35218.84,35218.84,35571.03
GRID_35215.34,35215.34,35567.49
GRID_35926.76,35926.76,36286.03
GRID_36286.01,36286.01,36648.87
GRID_36282.38,36282.38,36645.21
GRID_36645.21,36645.21,37011.66
GRID_37385.51,37385.51,37759.36
GRID_37759.37,37759.37,38136.97
GRID_37755.6,37755.6,38133.16
GRID_35923.15,35923.15,36282.38
GRID_35919.56,35919.56,36278.75
GRID_36278.76,36278.76,36641.55
GRID_40094.35,40094.35,40495.29
GRID_39300.41,39300.41,39693.41
GRID_32530.52,32530.52,32855.82
GRID_32855.82,32855.82,33184.38
GRID_33184.38,33184.38,33516.23
GRID_33181.06,33181.06,33512.87
GRID_33512.88,33512.88,33848
GRID_33848.01,33848.01,34186.49
GRID_34186.48,34186.48,34528.35
GRID_34183.08,34183.08,34524.91
GRID_34179.64,34179.64,34521.44
GRID_34176.23,34176.23,34517.99
GRID_32205.21,32205.21,32527.27
GRID_32527.26,32527.26,32852.53
GRID_32852.54,32852.54,33181.06
GRID_32849.25,32849.25,33177.74
GRID_33177.75,33177.75,33509.53
GRID_33509.53,33509.53,33844.63
GRID_33841.25,33841.25,34179.66
GRID_33844.62,33844.62,34183.06
GRID_33837.84,33837.84,34176.22
GRID_33834.47,33834.47,34172.81
GRID_34866.65,34866.65,35215.32
GRID_34863.19,34863.19,35211.82
GRID_35567.49,35567.49,35923.17
GRID_35563.92,35563.92,35919.56
GRID_35560.36,35560.36,35915.97
GRID_34517.98,34517.98,34863.16
GRID_34514.56,34514.56,34859.7
GRID_33506.17,33506.17,33841.24
GRID_33174.43,33174.43,33506.18
GRID_33502.84,33502.84,33837.87
GRID_33499.46,33499.46,33834.46
GRID_33496.13,33496.13,33831.09
GRID_31570.64,31570.64,31886.35
GRID_31567.5,31567.5,31883.17
GRID_30047.41,30047.41,30347.88
GRID_30347.88,30347.88,30651.36
GRID_30344.85,30344.85,30648.29
GRID_30645.23,30645.23,30951.68
GRID_30341.81,30341.81,30645.23
GRID_30642.16,30642.16,30948.58
GRID_30948.58,30948.58,31258.06
GRID_30945.48,30945.48,31254.93
GRID_31883.16,31883.16,32201.99
GRID_31254.93,31254.93,31567.48
GRID_31251.83,31251.83,31564.34
GRID_32201.99,32201.99,32524.01
GRID_32524.01,32524.01,32849.25
GRID_32520.76,32520.76,32845.97
GRID_32845.97,32845.97,33174.43
GRID_32842.69,32842.69,33171.11
GRID_33171.11,33171.11,33502.82
GRID_33167.81,33167.81,33499.49
GRID_33164.47,33164.47,33496.11
GRID_33161.17,33161.17,33492.78
GRID_34172.8,34172.8,34514.53
GRID_34169.41,34169.41,34511.11
GRID_35915.97,35915.97,36275.13
GRID_35211.82,35211.82,35563.93
GRID_35208.28,35208.28,35560.36
GRID_35204.76,35204.76,35556.8
GRID_37011.65,37011.65,37381.77
GRID_37381.78,37381.78,37755.59
GRID_37378.04,37378.04,37751.82
GRID_38907.41,38907.41,39296.48
GRID_41313.37,41313.37,41726.5
GRID_40495.29,40495.29,40900.24
GRID_39693.41,39693.41,40090.34
GRID_38518.34,38518.34,38903.52
GRID_39296.48,39296.48,39689.44
GRID_40090.34,40090.34,40491.24
GRID_41726.5,41726.5,42143.77
GRID_42143.77,42143.77,42565.21
GRID_40900.24,40900.24,41309.24
GRID_42565.21,42565.21,42990.86
GRID_42990.86,42990.86,43420.77
GRID_43420.77,43420.77,43854.98
GRID_43854.98,43854.98,44293.53
GRID_44293.53,44293.53,44736.47
GRID_44736.47,44736.47,45183.83
GRID_44731.99,44731.99,45179.31
GRID_44727.52,44727.52,45174.79
GRID_45174.8,45174.8,45626.55
GRID_45626.55,45626.55,46082.81
GRID_46082.82,46082.82,46543.65
GRID_46543.63,46543.63,47009.07
GRID_47009.07,47009.07,47479.16
GRID_44723.05,44723.05,45170.28
GRID_45170.28,45170.28,45621.99
GRID_45621.99,45621.99,46078.21
GRID_46078.19,46078.19,46538.98
GRID_44718.58,44718.58,45165.76
GRID_47479.17,47479.17,47953.96
GRID_47953.96,47953.96,48433.5
GRID_47949.17,47949.17,48428.66
GRID_46538.98,46538.98,47004.37
GRID_48917.84,48917.84,49407.02
GRID_48428.66,48428.66,48912.95
GRID_47474.42,47474.42,47949.16
GRID_47469.68,47469.68,47944.38
GRID_47944.37,47944.37,48423.82
GRID_47464.93,47464.93,47939.58
GRID_49407.02,49407.02,49901.09
GRID_49901.09,49901.09,50400.1
GRID_50400.1,50400.1,50904.1
GRID_50395.05,50395.05,50899
GRID_50899.01,50899.01,51408
GRID_51407.99,51407.99,51922.07
GRID_51922.08,51922.08,52441.31
GRID_45617.41,45617.41,46073.58
GRID_45165.77,45165.77,45617.43
GRID_46073.59,46073.59,46534.33
GRID_45161.24,45161.24,45612.85
GRID_47004.38,47004.38,47474.42
GRID_46999.68,46999.68,47469.67
GRID_46994.98,46994.98,47464.93
GRID_46990.28,46990.28,47460.18
GRID_41309.24,41309.24,41722.33
GRID_41722.33,41722.33,42139.56
GRID_40491.24,40491.24,40896.15
GRID_42139.56,42139.56,42560.95
GRID_42560.95,42560.95,42986.56
GRID_42986.56,42986.56,43416.43
GRID_43416.43,43416.43,43850.59
GRID_43850.59,43850.59,44289.1
GRID_44289.11,44289.11,44732
GRID_44284.67,44284.67,44727.52
GRID_44280.24,44280.24,44723.05
GRID_44275.82,44275.82,44718.58
GRID_44271.39,44271.39,44714.11
GRID_41305.11,41305.11,41718.16
GRID_41718.16,41718.16,42135.35
GRID_42135.34,42135.34,42556.69
GRID_42556.69,42556.69,42982.26
GRID_42982.27,42982.27,43412.09
GRID_43412.08,43412.08,43846.2
GRID_44714.11,44714.11,45161.25
GRID_45612.85,45612.85,46068.98
GRID_44709.63,44709.63,45156.72
GRID_46534.34,46534.34,46999.68
GRID_46529.68,46529.68,46994.98
GRID_46525.03,46525.03,46990.28
GRID_46520.38,46520.38,46985.58
GRID_43846.22,43846.22,44284.68
GRID_43841.82,43841.82,44280.24
GRID_43837.44,43837.44,44275.81
GRID_43833.06,43833.06,44271.39
GRID_43828.68,43828.68,44266.96
